user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior_frequentsearcher,search_behavior_occasionalsearcher,search_behavior_raresearcher
5780,9.0,298.96936538974103,2.0,8.068301269080125,False,True,False
5781,7.0,626.5812055890932,8.0,2.483066179411809,False,True,False
5782,4.0,274.42208866754163,4.0,37.716454802683515,False,True,False
5783,3.0,499.57024169548225,9.0,42.61779467606462,True,False,False
5784,4.0,472.794045683379,8.0,71.61852808006519,False,False,True
5785,4.0,561.7649688723619,4.0,4.82716188235197,False,True,False
5786,11.0,458.77251696338476,2.0,47.472969395509374,True,False,False
5787,4.0,571.268670603963,8.0,77.81914338426331,False,False,True
5788,6.0,593.1531344461574,4.0,6.150431370843448,False,True,False
5789,3.0,449.97528368566884,3.0,24.67824574671465,False,True,False
5790,8.0,585.0462411108545,2.0,16.581259863580957,False,True,False
5791,3.0,410.18493142812554,2.0,34.95235335854121,True,False,False
5792,5.0,808.1426622163133,4.0,37.83976309706202,False,False,True
5793,7.0,206.196011245676,1.0,2.9749745965783685,True,False,False
5794,6.0,527.3237546954185,4.0,128.04397028323606,False,True,False
5795,2.0,533.6421824127914,1.0,49.07749983693024,False,False,True
5796,3.0,429.8648222498864,8.0,5.374735560082267,False,True,False
5797,9.0,605.6383581955182,1.0,5.155325844006607,False,False,True
5798,3.0,485.5364124906704,8.0,16.07212426386182,False,False,True
5799,6.0,692.6430126362843,8.0,46.64716241608157,True,False,False
5800,7.0,381.3230481927508,1.0,31.437501852708046,True,False,False
5801,4.0,724.2065559143005,8.0,101.42055727274366,True,False,False
5802,5.0,536.9942246697575,9.0,23.152047136638334,False,True,False
5803,7.0,550.8839717672323,5.0,19.788694308325287,True,False,False
5804,3.0,608.9729368644381,1.0,119.03189713179788,True,False,False
5805,,404.2182641721653,2.0,20.53127184779281,True,False,False
5806,5.0,269.58496910325925,8.0,13.368918145325003,True,False,False
5807,5.0,686.9525718814434,9.0,47.13726838573156,False,False,True
5808,3.0,451.2261661280926,5.0,50.23454239852063,False,True,False
5809,7.0,265.26028081854236,3.0,5.69911880020366,True,False,False
5810,4.0,395.9789022637663,3.0,16.07829138100864,True,False,False
5811,5.0,560.5203681952671,7.0,63.92155059008269,False,False,True
5812,3.0,663.614947537581,8.0,58.54983227074754,False,True,False
5813,,477.2112644465947,4.0,36.539897502722475,True,False,False
5814,5.0,712.404720072878,1.0,127.83207657409265,True,False,False
5815,8.0,,1.0,2.4071784262560834,True,False,False
5816,7.0,520.273454880889,1.0,14.691721747057835,False,True,False
5817,5.0,,5.0,4.225800238238747,False,False,True
5818,8.0,578.3789490559212,2.0,45.4338379178971,False,True,False
5819,7.0,690.2686590554283,2.0,,False,True,False
5820,2.0,312.4026804332668,6.0,2.985829572820661,False,False,True
5821,4.0,338.0132100621274,8.0,21.201575900465688,True,False,False
5822,9.0,571.7665629452367,8.0,0.984847591887369,False,False,True
5823,5.0,658.0045013177851,9.0,23.712842678689718,False,False,True
5824,5.0,522.5986597553778,6.0,17.199875801412613,True,False,False
5825,3.0,591.3889470343303,8.0,77.6359074002279,True,False,False
5826,3.0,599.8317617500952,7.0,20.104507761733824,False,False,True
5827,4.0,570.1054967904211,2.0,22.527020417126813,True,False,False
5828,3.0,503.7655990907272,4.0,45.568647759405245,False,False,True
5829,4.0,717.443088717432,2.0,3.3916849515885295,True,False,False
5830,6.0,556.0326774267332,5.0,10.131381228984669,True,False,False
5831,6.0,503.4166308350079,7.0,20.430605327254536,False,False,True
5832,3.0,557.073599579937,3.0,15.459318255334152,False,True,False
5833,5.0,411.2603125008255,2.0,0.3869509437221725,False,False,True
5834,5.0,505.78544577193156,2.0,64.13226902674131,False,False,True
5835,2.0,417.45717350622715,9.0,31.723101272528908,False,True,False
5836,3.0,576.6889953498131,1.0,8.113631844357636,False,False,True
5837,,439.09468681832993,8.0,11.863983146236228,False,False,True
5838,6.0,746.7200443638385,3.0,19.124103977356356,True,False,False
5839,2.0,,4.0,59.84896859256171,False,True,False
5840,6.0,456.6096557075032,1.0,7.185694969351738,False,True,False
5841,7.0,566.5058802611806,1.0,3.110654579359511,False,True,False
5842,7.0,,8.0,97.27531662674006,False,False,True
5843,7.0,608.200478760938,8.0,5.0504065254990005,True,False,False
5844,9.0,260.0212540777359,9.0,,False,True,False
5845,10.0,362.2522015017875,4.0,3.8382110368011637,False,False,True
5846,3.0,181.53603188716778,5.0,27.651162311899466,False,False,True
5847,4.0,585.0447933975329,1.0,50.463610414541336,True,False,False
5848,5.0,296.10408245402664,7.0,123.85636283791891,True,False,False
5849,,411.7571507490768,1.0,38.9535186844909,True,False,False
5850,3.0,419.5646160203644,4.0,12.797250260588585,True,False,False
5851,5.0,529.817006560129,9.0,9.959544672643588,False,True,False
5852,3.0,438.72568565193444,3.0,12.182823120550927,True,False,False
5853,4.0,206.8812967694206,1.0,38.758398596096406,False,True,False
5854,4.0,460.47789521617943,9.0,5.883828082450241,True,False,False
5855,8.0,117.3612620336092,5.0,1.4895935496566386,False,False,True
5856,6.0,355.69999182710023,6.0,32.787573821939134,True,False,False
5857,7.0,351.82313623262127,3.0,32.29074184231285,False,True,False
5858,5.0,358.78180722237084,2.0,3.0512551190656785,False,True,False
5859,6.0,575.651759879899,6.0,43.89397502179131,False,False,True
5860,4.0,378.66951997161425,6.0,2.657083377517619,False,True,False
5861,3.0,,2.0,8.023379920505267,True,False,False
5862,3.0,547.5057862300309,4.0,24.107341812626853,False,False,True
5863,5.0,455.1397568276378,7.0,29.905165781460667,True,False,False
5864,5.0,375.74712162945144,,19.94204120018578,False,True,False
5865,1.0,,9.0,36.269813950458065,False,False,True
5866,3.0,,5.0,8.609401721652832,False,True,False
5867,1.0,176.7408826635309,6.0,18.1657397801977,False,True,False
5868,,414.6947859739903,3.0,40.88501107054731,False,True,False
5869,1.0,643.2738698138912,1.0,70.8433794063416,True,False,False
5870,8.0,549.6161431669049,8.0,47.59095966817937,False,True,False
5871,7.0,373.1398767503272,9.0,54.26494665288963,False,False,True
5872,3.0,421.93934470257693,5.0,21.142254640027176,False,False,True
5873,8.0,397.5081699010485,4.0,23.30573675566172,False,True,False
5874,4.0,503.9237394046293,2.0,13.74834425375952,False,False,True
5875,3.0,436.2768896424851,3.0,16.126131814266227,True,False,False
5876,4.0,438.68396505836137,9.0,180.64956724909825,False,True,False
5877,4.0,282.1399057130133,5.0,85.77893767443494,True,False,False
5878,4.0,720.224757339243,1.0,0.4011500829647071,True,False,False
5879,7.0,457.8449861390825,8.0,56.595631154191715,False,False,True
5880,5.0,394.57154759398327,9.0,99.31945605383466,True,False,False
5881,8.0,662.5497846283109,8.0,18.63520307364343,False,True,False
5882,7.0,456.7302969734279,9.0,13.814855863923924,False,False,True
5883,1.0,477.0058333558954,1.0,70.18892611771248,False,False,True
5884,5.0,515.4319963452447,2.0,15.0874077059306,False,True,False
5885,5.0,146.14575584998641,9.0,14.449818045490561,False,False,True
5886,6.0,193.59270400054584,6.0,18.170761046988844,False,True,False
5887,1.0,517.4486993885699,8.0,53.61231918247658,False,True,False
5888,2.0,655.2532318893437,8.0,43.89044483846629,True,False,False
5889,5.0,530.7326990974173,5.0,5.940418556445253,False,False,True
5890,5.0,607.5282391052102,8.0,4.123203986380279,False,False,True
5891,8.0,252.36964476319625,1.0,15.52161066163547,False,True,False
5892,4.0,559.9450508699326,6.0,97.04218628709656,False,False,True
5893,6.0,482.23807197078776,5.0,15.56430084887484,False,False,True
5894,8.0,465.9839945378074,5.0,1.0699633797980965,True,False,False
5895,6.0,451.1726767718857,6.0,15.888938922214269,False,True,False
5896,2.0,542.3585175078986,6.0,3.191158903126328,False,True,False
5897,1.0,439.0866288499792,1.0,6.3933501540569555,False,True,False
5898,4.0,643.5894603031152,,5.050267549973176,False,False,True
5899,4.0,591.881859176347,5.0,28.61049935120937,False,False,True
5900,5.0,560.3551493645018,2.0,91.63777829452417,True,False,False
5901,5.0,623.934576958223,6.0,7.041428717076631,False,True,False
5902,6.0,541.7133404961232,3.0,,False,False,True
5903,7.0,655.1698739809717,8.0,16.902556584763303,False,True,False
5904,,450.8795106682853,9.0,27.082664364713587,False,False,True
5905,6.0,556.5040355057075,5.0,54.67687103619984,True,False,False
5906,,543.9172704632239,3.0,0.17173361770391377,False,False,True
5907,1.0,,8.0,9.480079372370557,False,False,True
5908,3.0,374.9503129106882,2.0,19.21715778222135,False,True,False
5909,1.0,591.6468073121735,2.0,32.15348738090856,False,False,True
5910,4.0,535.8622208023226,1.0,119.91926848625188,True,False,False
5911,4.0,466.7000883044121,6.0,34.984232967343026,True,False,False
5912,6.0,278.680900657223,3.0,15.534940976394179,False,True,False
5913,5.0,568.3912645035272,7.0,26.26699635561185,False,True,False
5914,8.0,419.74479300535165,8.0,22.9368543893056,True,False,False
5915,5.0,459.9935817932064,6.0,27.107304543358776,True,False,False
5916,6.0,424.69915552600173,8.0,6.713243038217222,True,False,False
5917,8.0,730.656599460084,4.0,66.57388420021957,False,False,True
5918,9.0,535.855312703937,2.0,14.866455553456078,False,True,False
5919,4.0,387.9416642456372,7.0,41.6011265273793,False,True,False
5920,4.0,357.5681922135584,6.0,4.062365204155435,False,False,True
5921,4.0,602.9772429555572,4.0,2.361980785358918,True,False,False
5922,3.0,284.1343223434651,2.0,,False,False,True
5923,4.0,447.7719963282146,3.0,43.70887944201193,False,False,True
5924,5.0,675.7703023182075,3.0,110.24346275834627,False,False,True
5925,6.0,565.3842098878215,3.0,8.576924324180185,False,False,True
5926,7.0,312.54716389925494,6.0,4.991506526316564,False,False,True
5927,5.0,407.4078143778189,8.0,12.681662822426471,False,True,False
5928,5.0,506.9317453864519,1.0,4.113888069299636,False,True,False
5929,5.0,362.8165005971886,3.0,13.205541279212833,False,False,True
5930,4.0,298.7256078110395,5.0,11.371476801966518,True,False,False
5931,6.0,511.0572245159203,4.0,27.393777172215447,False,False,True
5932,3.0,499.9842167813448,2.0,0.3480493605519427,False,False,True
5933,6.0,584.8823562197487,4.0,34.72420439523499,True,False,False
5934,5.0,398.0970280752374,9.0,17.087647656418497,True,False,False
5935,6.0,384.07033042294796,9.0,1.0835219757442047,False,False,True
5936,5.0,485.696696414778,7.0,15.318381737508846,True,False,False
5937,10.0,703.6265585185043,6.0,0.33390342843942106,True,False,False
5938,4.0,507.88215881994427,2.0,,True,False,False
5939,3.0,460.63938707415105,6.0,82.94576319519228,True,False,False
5940,6.0,530.1615414174233,3.0,22.456566507238893,False,True,False
5941,7.0,484.0709973282296,2.0,25.429314328644836,False,True,False
5942,9.0,546.2726474096942,9.0,37.97665396700875,False,False,True
5943,,,,,False,True,False
5944,5.0,667.0318710334839,3.0,45.36564171837626,True,False,False
5945,6.0,565.4219330811861,1.0,33.472091563732,True,False,False
5946,3.0,,,11.77720451478647,False,True,False
5947,4.0,563.5650789803085,7.0,17.653419988518458,False,False,True
5948,6.0,691.8226557892508,8.0,0.7716968255496794,False,False,True
5949,4.0,706.7193791539404,1.0,159.66594264191596,False,True,False
5950,3.0,404.1978542447261,7.0,8.859278385024327,False,False,True
5951,6.0,534.6076060300463,7.0,9.759700187416778,False,True,False
5952,5.0,439.26311087263855,1.0,19.137225313388416,False,True,False
5953,0.0,353.9251108863458,5.0,6.559423784117605,False,False,True
5954,3.0,286.17662985767254,2.0,17.825586372772687,False,True,False
5955,5.0,645.3139814611934,,33.024188690308634,False,True,False
5956,4.0,652.2009333811482,5.0,15.695792446415847,False,False,True
5957,5.0,343.93420538958213,9.0,34.98565660184221,True,False,False
5958,9.0,449.25825663686373,6.0,7.898956140981919,False,True,False
5959,2.0,510.28627277001675,2.0,70.43751117491766,True,False,False
5960,8.0,241.85300429738396,,58.47961882934353,True,False,False
5961,7.0,,2.0,22.709903619986427,False,False,True
5962,4.0,601.5863793962911,6.0,38.77686526294642,False,False,True
5963,10.0,213.32067409146214,3.0,1.2219447538172414,True,False,False
5964,5.0,376.0465736264604,8.0,28.92320557601111,True,False,False
5965,8.0,183.3406000680729,5.0,37.84637023675017,True,False,False
5966,3.0,358.68420383162004,9.0,1.2186494531692924,False,True,False
5967,0.0,356.16082076025174,6.0,24.535261153235204,False,True,False
5968,6.0,436.15215833644,5.0,49.65020290588987,True,False,False
5969,8.0,347.8067049243385,4.0,0.812313439471741,False,False,True
5970,5.0,676.0008216338334,8.0,19.7685301490513,True,False,False
5971,3.0,583.3366015110853,1.0,39.9864730995536,False,False,True
5972,3.0,334.40579384702846,6.0,36.4231724274235,True,False,False
5973,,,8.0,8.812064215964504,False,False,True
5974,4.0,451.5316917407389,6.0,74.34463540429884,True,False,False
5975,12.0,414.77627138332855,1.0,9.87436383519547,True,False,False
5976,5.0,686.2153761428019,4.0,10.883052731977818,False,True,False
5977,3.0,664.2416404002203,6.0,142.6204956036738,False,False,True
5978,4.0,491.5751188236217,1.0,16.765018001653388,False,False,True
5979,5.0,659.1976186331235,,56.099977091591036,False,True,False
5980,3.0,280.18870096676244,1.0,41.63582791816259,False,True,False
5981,8.0,525.9072644493818,4.0,5.469014884491167,True,False,False
5982,5.0,386.2871718032144,4.0,6.278590094214794,False,True,False
5983,4.0,359.0555855105208,8.0,18.93554940894221,True,False,False
5984,5.0,544.1598681621198,4.0,7.652162893214209,False,True,False
5985,9.0,499.8504714332021,2.0,5.874695501734542,False,True,False
5986,8.0,620.9721647307202,5.0,12.04156535659127,False,True,False
5987,8.0,424.83170854425066,8.0,9.398516344537333,False,True,False
5988,,579.5391283000573,4.0,19.597543744852835,False,True,False
5989,7.0,560.9263959766017,5.0,10.411608345942136,False,True,False
5990,5.0,337.9908076855133,4.0,9.452974056842939,True,False,False
5991,3.0,710.1861947313548,3.0,33.83923905566039,False,True,False
5992,5.0,706.4393178064333,7.0,0.45107720897166154,True,False,False
5993,9.0,344.0128303199599,8.0,8.783180128730386,True,False,False
5994,8.0,,5.0,6.515398562232551,True,False,False
5995,4.0,763.7240753968374,1.0,30.94041937214067,False,False,True
5996,6.0,565.5798932137707,9.0,19.76199072214355,False,True,False
5997,3.0,562.3931084936627,1.0,5.180677229967052,False,False,True
5998,,232.84529121278155,9.0,35.56279759874506,True,False,False
5999,4.0,268.5682479960451,6.0,2.479069999574967,True,False,False
6000,5.0,488.4259110428881,5.0,18.30344037803938,False,False,True
6001,5.0,634.7583833048554,,6.256335586268969,False,True,False
6002,4.0,511.0697217770132,2.0,86.86432378605292,False,True,False
6003,9.0,496.8861351265229,6.0,15.099566050610004,False,True,False
6004,7.0,358.93060028698017,6.0,5.070290040497297,False,True,False
6005,,802.5253765484268,9.0,6.110839905384903,False,False,True
6006,6.0,525.4513764497142,4.0,17.909705327241,False,True,False
6007,10.0,654.4689516317496,5.0,49.77908960437196,False,False,True
6008,,536.471514332706,5.0,60.48260427038629,False,False,True
6009,4.0,728.9913679307265,8.0,9.102894593936966,False,True,False
6010,12.0,862.3850055577134,2.0,10.549273619483012,False,False,True
6011,6.0,672.169295889099,5.0,29.55410668958013,True,False,False
6012,10.0,460.7900731290173,6.0,33.65194932910569,False,True,False
6013,3.0,288.36259601205484,9.0,65.25648584469525,True,False,False
6014,4.0,461.08634008561575,5.0,18.75850420207033,True,False,False
6015,4.0,298.9961294552835,7.0,30.043044450204277,False,True,False
6016,7.0,354.20258447180606,7.0,48.086733800183595,False,False,True
6017,6.0,657.7464062715809,4.0,4.652437458378482,True,False,False
6018,7.0,157.84121544575515,8.0,69.55647865958777,True,False,False
6019,1.0,717.1988750454389,6.0,27.9429410429989,True,False,False
6020,7.0,576.8868788497361,5.0,26.08042951982356,False,True,False
6021,4.0,751.1512434940095,4.0,36.05365332736246,False,True,False
6022,6.0,628.7049378287305,2.0,31.356484593315464,False,True,False
6023,6.0,493.39368956791054,3.0,,False,True,False
6024,8.0,228.14733203758936,2.0,0.5454931552951796,False,True,False
6025,8.0,285.8294965264858,5.0,42.260280752307736,True,False,False
6026,2.0,247.33127683134236,8.0,1.334870766289296,True,False,False
6027,9.0,479.190353274518,2.0,30.015365593876723,False,True,False
6028,4.0,231.42834568784713,9.0,21.106579926999043,False,True,False
6029,6.0,572.8166528641736,2.0,79.28500599699913,False,False,True
6030,6.0,490.4929590700326,3.0,54.8425734137857,False,False,True
6031,5.0,447.87130438665486,5.0,13.802750090623697,True,False,False
6032,9.0,450.48806861110717,7.0,11.222320798749486,False,False,True
6033,5.0,,6.0,42.99169808944288,False,True,False
6034,3.0,603.5164770907342,7.0,31.52436906913154,False,True,False
6035,5.0,490.18289597753846,1.0,6.204137391374152,True,False,False
6036,10.0,760.6683784104649,5.0,15.262003579545457,True,False,False
6037,5.0,381.8036293323578,3.0,51.17421883695697,False,True,False
6038,9.0,460.49395101032,3.0,42.219690443171885,False,True,False
6039,6.0,,2.0,1.5968480885783463,False,False,True
6040,8.0,563.2162870966364,6.0,0.14505190307135332,False,True,False
