trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
4.0,754.0849073407261,7.0,60.10090287899465,1,41.41507853388341,0.4482322852303143,26.0,0.2609307655633422,0.7699235611488171,77.66045336471234
7.0,252.47356461347115,4.993817603831228,36.29116385547809,2,12.544803514239156,0.0052011548244905,9.0,0.2110474149699548,0.4353307613140604,12.743759136338962
6.0,516.9273424319732,9.0,35.1934491074239,0,42.85442769753194,0.6764417145294939,8.0,0.1387072828348941,0.6496992670339121,50.06403433428852
3.0,473.5828093072346,4.993817603831228,49.42680996448954,2,53.55282385560145,0.4584019124136547,9.0,0.061269315922065,0.3005782984317119,71.19379900943869
10.5,401.9188501101907,5.0,21.03707832195417,0,52.48111349662262,0.4994159794033087,21.0,0.187865642357599,0.976109838529078,34.45852113841583
10.5,526.6354592356068,7.0,43.19634579251899,1,2.120699868656584,0.872251181249731,19.0,0.0295341151200275,0.9874262434448328,18.215379041847942
4.0,545.7682349927,3.0,1.654260872648514,2,58.78456942638066,0.4628504238627923,1.0,0.0979525403295624,0.4332159193203555,11.111206627845116
5.0,168.77591828364558,4.0,2.632173920172245,1,71.60722517050311,0.1052074643565458,6.0,0.1480517036440134,0.4984346415993625,37.50618515413082
2.0,626.3016762053675,7.0,58.30860310734246,0,96.66883860671302,0.8722820977301241,2.0,0.1181386482216487,0.5037743335491908,67.63472049157251
3.0,630.4715558747406,8.0,29.889531830299763,0,25.41546355245416,0.9958911774798548,1.0,0.108767980828441,0.4583951027541906,45.38897812536585
3.0,497.6495115528505,6.0,18.34086271721918,1,11.77786453643488,0.4375376644643809,1.0,0.144314689955205,0.1803856050942239,73.65037769917178
5.0,569.2357545693399,4.0,15.333423671281231,2,71.77030492000227,0.0310530188585289,24.0,0.0522001251692511,0.4344261805766537,1.2317315813681562
5.0,524.9867939347663,5.0,63.40845871674561,0,99.08783182136496,0.7743906855476161,2.0,0.1890788929872557,0.7347636967392143,90.67391024869292
7.0,197.5184857476877,2.0,10.67629930897555,1,2.39336010964516,0.5538453795780183,9.0,0.3558394945818267,0.0184762732659597,96.79099283593276
5.0,881.3843360941381,9.0,29.889531830299763,0,65.19956531321026,0.6424397506039347,5.0,0.4989491434102984,0.219322070430859,97.13765661395357
8.0,719.5197916310536,4.993817603831228,79.33367907952132,2,77.90974112188373,0.3531383207499643,14.482361076707123,0.4470493669281846,0.7966395646563741,52.90513057362194
5.0,492.3283306418073,6.0,50.4603736746927,2,22.199050234418817,0.5713846905960084,17.0,0.2457016338932856,0.3853834833157052,43.83043383095071
3.0,284.819069055804,6.0,86.43665495123494,1,29.92768128085553,0.1939797302757331,19.0,0.4639989747664413,0.8023306950326302,69.17298177222419
4.0,838.1464024558184,2.0,11.27199930890012,0,65.78834167640785,0.5614890000811612,1.0,0.0907607712217075,0.2523694526048216,3.89573928337198
7.0,765.7813571513043,2.0,1.3842423308885627,2,31.0182648856965,0.7162389802663246,7.0,0.2496743285937876,0.70080224911438,54.38742158839878
3.0,504.7031046124266,9.0,1.199779898906736,0,23.197560132887496,0.853764404754558,1.0,0.4086749198206417,0.1432852347169458,77.29579978426693
4.0,391.8600397590389,3.0,20.488831605021684,0,13.228701674327535,0.2382494423943754,26.0,0.4098630284051938,0.6456666946733676,15.360441992603349
4.0,478.652818184844,5.0,41.97128402985394,2,49.90110980501684,0.3732859301541538,29.0,0.3455262672971946,0.2090846705113562,93.01020953362
7.0,331.55924173366714,2.0,2.531739558585369,2,5.672234123939335,0.9924809975572308,0.0,0.0147705262801744,0.9400266453654904,43.90853500944537
9.0,368.2330923023569,3.0,9.685041027514815,2,43.41376665713099,0.6417168714262003,14.482361076707123,0.2527655399196992,0.3654470066370227,65.90412505037153
1.0,668.2061374987351,2.0,70.36313639364997,1,10.312436416025385,0.2817019504185168,23.0,0.3186458495901942,0.3670562115660851,51.05326120977259
3.0,460.13196724957936,9.0,18.6852820696008,1,92.35413306263357,0.8548201273745476,17.0,0.039568136145277,0.1397573988215755,58.826872079056514
4.0,451.9681239564661,7.0,32.5070232150509,0,75.44180374226269,0.8847310570127488,20.0,0.1833023901887583,0.5173813386004179,75.41237274885772
6.0,506.9568252307826,9.0,13.048944605854697,1,7.109138191308661,0.4464766100538404,2.0,0.1088646922544481,0.7860416566827515,56.62086518824236
4.0,374.1565321209917,8.0,48.41216620104798,2,34.5383641426533,0.8715370551663651,12.0,0.0621230153110622,0.0745242148192818,21.61770183890432
8.0,506.4872750736345,2.0,4.200589013681978,0,69.29012432430297,0.7360463797608666,8.0,0.2496743285937876,0.7158741919651146,15.949451560239924
3.0,716.4824494023642,3.0,17.564758259993276,1,87.2201861127812,0.7556016635143777,0.0,0.394742316107948,0.3045979945698392,83.00053674351021
3.0,418.0469961732525,1.0,1.99085159649236,1,6.62091715265859,0.6010162556379572,21.0,0.3962611320671507,0.4984346415993625,39.73526506854225
3.0,453.5236419698383,4.993817603831228,23.79201730912933,2,50.902716434045225,0.2464496465685336,15.0,0.3807560778472278,0.0782930731358371,36.13735473482488
4.0,575.9589107675852,2.0,40.63198787495164,1,30.02603398933974,0.8339408440889862,17.0,0.0210128847145871,0.4647714291079412,64.75254926868338
3.0,504.7031046124266,3.0,1.1104092366757492,2,90.52000752307148,0.9887618265755234,20.0,0.4676773572828048,0.9979307637986928,93.9245931254383
7.0,635.6292276952394,8.0,35.3098424677995,1,55.10307550895631,0.1235339605855185,16.0,0.3833635236612759,0.6383545488088946,63.52319162019025
9.0,769.5267876355226,6.0,86.43665495123494,0,51.45757774710846,0.6437773713101438,14.0,0.1497941773543664,0.3674660450564315,72.92598574185824
6.0,504.7031046124266,4.0,23.28439140423652,2,54.462768549952166,0.9498618057615416,9.0,0.1781987764719411,0.4984346415993625,4.0771832438158295
6.0,349.5284682922777,9.0,17.477602229255115,0,12.223508200604194,0.4994159794033087,14.0,0.3894781855445416,0.2699319923350888,92.98910084385976
2.0,612.0688145730942,4.993817603831228,1.3709111494799409,1,49.23617348002136,0.8185653186316225,19.0,0.3536735645521781,0.8300846594974954,50.06403433428852
4.0,167.08470094797332,3.0,3.472848934223985,1,49.90110980501684,0.1366613290105625,18.0,0.2760093689416235,0.5538785286830996,0.1566190554661339
8.0,821.3078286982395,3.0,43.60317408035415,1,39.51791382575348,0.9708322296939952,24.0,0.1258607247998133,0.8275252013045377,18.61768929521276
7.0,504.7031046124266,9.0,26.43630456986793,2,82.93879103923318,0.1084047803130308,8.0,0.3417494105014875,0.5331273041337974,84.0822540948874
3.0,554.2281058047543,8.0,17.289139902658327,2,84.7867112155463,0.4994159794033087,28.0,0.4553716328725453,0.1261634776743191,32.85928841411769
6.0,651.4285323184401,9.0,43.2829780313058,1,94.92871088314293,0.399853531674486,7.0,0.4858566966362344,0.5490626710091605,56.26447623847971
3.0,546.9737506982224,1.0,43.14802614592932,1,3.160879659558502,0.5262500437442156,24.0,0.3364026907794069,0.9023533268734332,61.53838266466981
3.0,326.9266952907491,3.0,29.889531830299763,1,48.8316489026949,0.7364808022246748,24.0,0.3104951132576163,0.6077067520022589,29.121330846112947
4.0,504.7031046124266,4.0,31.243718400743788,0,12.028775788899448,0.5814676740289486,26.0,0.3932338141834787,0.4984346415993625,97.78614511029798
5.0,401.9676278373421,5.0,29.889531830299763,1,50.85020478522833,0.6557418619570042,0.0,0.0041705034651021,0.6471173651229044,56.14180088261308
4.0,618.0704092558042,1.0,26.46858769722641,1,97.65142721590745,0.400356795660549,16.0,0.1767487117765939,0.2245608173543739,86.22777340818111
6.0,476.03788140846,1.0,79.24036572353845,0,97.12781386576368,0.4994159794033087,21.0,0.0554692862053112,0.5383808457813958,70.78784533734459
4.0,551.5559637831401,6.0,2.33701305728276,0,49.90110980501684,0.2356622874684355,13.0,0.2373724762731917,0.4636738182871149,40.8002764446776
6.0,518.2826347169506,8.0,6.265274600967509,2,19.769632333852805,0.6905715218288881,20.0,0.0220145528288083,0.8760378450554327,18.209644102339883
2.0,347.4887243389314,1.0,86.43665495123494,2,13.632989650088412,0.1459389080603388,11.0,0.1767789844492074,0.9244822875838684,94.53140150772738
7.0,747.5497220978586,3.0,9.656765700906638,1,34.915668586017915,0.3692284325930383,21.0,0.1238734168072628,0.70961376738125,18.127611307488365
4.994912805696007,688.6858868335222,5.0,9.389001484370157,1,52.78344442626245,0.0490313803113005,9.0,0.2394723380021375,0.6508623510600138,94.24341129778962
3.0,375.6723937821031,3.0,55.79453446664275,0,99.16710078099138,0.1894768284609116,15.0,0.1036293051499495,0.4996888901290984,95.85787957430296
6.0,570.5463224282519,3.0,56.28238350640333,1,12.81657330788697,0.3499108343121668,2.0,0.0884352659333788,0.8102387891552574,2.018162417696701
7.0,504.7031046124266,9.0,86.43665495123494,1,84.23824667820158,0.8564408078260155,8.0,0.038269159561021,0.5199668236188938,29.3886334673688
6.0,622.837209976566,3.0,3.894811984498749,2,98.58577451620302,0.3530983349175529,12.0,0.0423552757312018,0.4984346415993625,79.4748694388563
6.0,544.9557558449707,6.0,3.1922826319481623,0,75.15273210408488,0.2571809843254233,11.0,0.4220961589051524,0.0278556197062296,69.98770182369307
1.0,574.8694567634387,4.0,8.731768764804993,0,76.86421288422511,0.95863976355764,28.0,0.0881553744873296,0.5116484907004429,10.31237027026668
8.0,465.7319889956065,7.0,86.43665495123494,0,7.806793357614161,0.6377011056024603,27.0,0.2496743285937876,0.4183115949353512,19.914541649075733
4.0,351.27631239591824,6.0,9.919605465344038,1,96.3172599996759,0.2714728990661994,8.0,0.025881107183893,0.2817295183597098,43.4775678663658
6.0,359.1006848094421,8.0,1.68155301833628,1,81.44705862566983,0.9539638426006724,5.0,0.2496743285937876,0.0763315762429012,16.044612144241288
3.0,309.9061685804017,8.0,29.889531830299763,1,22.749997973107128,0.9511336916607008,23.0,0.2788933052538033,0.205858698944471,10.255933157437823
9.0,406.1048471862157,7.0,36.95022219694956,1,26.947188299713044,0.4994159794033087,5.0,0.2496743285937876,0.2389293369535226,90.2860287580772
4.0,387.69418444132793,3.0,7.503079248708202,2,70.27270093688219,0.9645557808402692,17.0,0.081536154733556,0.6422611338798765,54.46101329863018
5.0,413.9821430291843,9.0,86.43665495123494,1,7.510896295930081,0.9512833236549488,21.0,0.3217354946777229,0.6465705788764163,76.51380376040866
6.0,465.564060152545,1.0,7.121735125108398,1,60.272482199067866,0.7703358401151322,25.0,0.3621042298598491,0.5957456320732067,23.412057717902545
6.0,391.7097819238449,5.0,58.49953027131532,2,87.88124877890895,0.6691590744740747,23.0,0.0480283840349214,0.1259510248828417,41.685705131787934
5.0,429.3523661057413,3.0,27.186012111762498,2,3.807349782363567,0.6811482809057671,9.0,0.1617513716260722,0.4984346415993625,97.48121507283348
4.994912805696007,317.6927760059822,1.0,4.834737292496932,0,38.45082007975073,0.551322080363114,23.0,0.0961534967699472,0.9914205350075592,24.077799352819
3.0,585.6406407561939,8.0,18.113403063172093,0,44.88128298097167,0.2815381429761611,22.0,0.2390291169832446,0.4984346415993625,97.57124203182144
5.0,605.1378168754192,9.0,50.55394825665304,2,69.294374632789,0.1795790519603435,26.0,0.2496743285937876,0.938004919599126,56.68177595776663
3.0,609.0853587275204,1.0,20.23814778035757,2,46.44830523691655,0.3342918062074783,14.0,0.4930046542738258,0.2782560239578925,81.54135182507719
5.0,256.63985671058026,5.0,45.76173564861887,1,87.18922030847364,0.4059039118073934,6.0,0.0556458910806798,0.2783509279185897,72.42725255725493
8.0,598.3466227351726,1.0,19.37667275258343,1,76.29330455478186,0.8181152871429309,23.0,0.4874610743276647,0.448991289344656,50.06403433428852
6.0,407.131784643156,4.0,1.690080506416241,1,81.15372957681201,0.6014407806483445,7.0,0.2496743285937876,0.7734403252221993,11.15217484644656
5.0,490.72252039665926,4.0,39.30833556244804,1,49.90110980501684,0.2000077774216959,15.0,0.2630685704267714,0.5234939333868996,28.03159655651032
4.994912805696007,506.0134569096092,4.0,52.00479502568575,0,46.66863903658663,0.649856500132366,0.0,0.2496743285937876,0.4702026005993377,43.10776572691515
3.0,405.19728002385256,6.0,34.05911042961087,1,44.82815413077918,0.2857587293712624,23.0,0.1363720708342669,0.913573300635385,68.37727314086318
6.0,650.6478338400777,6.0,28.99331002084564,2,33.48654989029237,0.0890383370220806,9.0,0.0570203411181992,0.0644170993102216,93.22344601909276
5.0,607.2795328043004,6.0,50.0073954063045,0,94.58285832194508,0.2966632735556845,13.0,0.0065541506388824,0.8071632082189183,19.45563776874455
2.0,427.8922421397899,9.0,2.148605537934841,0,28.02941434608035,0.695092088286443,17.0,0.0453574665747588,0.4549878110907496,22.73743320970135
9.0,396.5666623408263,9.0,39.000873107546525,0,79.52565354720284,0.5676794381550955,18.0,0.0527068327865596,0.7560757509975029,36.02434386431376
5.0,445.78138938708,3.0,79.60440613453396,1,71.3555853131277,0.8756207331141139,14.0,0.4085922388985832,0.0402674654466159,50.06403433428852
2.0,418.182617414657,9.0,11.104691077973229,1,24.444767757582632,0.3777032250282901,15.0,0.2640715861574147,0.5757583324524879,31.92096481876152
4.994912805696007,383.1936750107866,1.0,30.631622431870195,2,83.99948784936366,0.9098227100312368,14.482361076707123,0.1579872634400335,0.4984346415993625,38.6340503090173
2.0,643.5191813650304,2.0,86.43665495123494,2,14.318194383144922,0.0646660757018267,17.0,0.1072098627700064,0.4062122534687481,71.29619476999508
6.0,314.8125572429094,6.0,5.734120940216799,0,57.773153702785166,0.4994159794033087,0.0,0.1089556427170209,0.0931411533243424,4.960700594198686
3.0,350.2495941519271,8.0,0.7300717725802587,1,75.25829964726046,0.3287319325610248,5.0,0.3702416108725335,0.4984346415993625,27.9622900146294
6.0,504.7031046124266,9.0,0.5402959619846986,1,56.98060162331494,0.6110354115974689,22.0,0.0710214969830671,0.9474829705281508,65.7127615101386
10.0,497.30998557841247,7.0,51.09542828983616,2,79.53632185936324,0.126896883586714,1.0,0.0141855462030929,0.0920990771228769,97.62739346864568
4.0,532.4588701488778,8.0,0.043197920893182,2,35.98262864079032,0.5597658481411677,28.0,0.106787388545598,0.9607946182828214,69.69187416888144
8.0,376.2414475046892,2.0,84.77835966860017,1,3.833060896830942,0.679595013776225,29.0,0.4151380337157009,0.466659996195526,74.712985072616
6.0,341.8514566540022,7.0,12.9709369804399,1,50.78419082822574,0.7204523992640415,27.0,0.1745898097297408,0.6893154110477364,86.46537293174941
4.994912805696007,427.2330572997372,8.0,3.04095327538203,2,71.47677269548056,0.6300575119841427,8.0,0.2012466279034772,0.2757816240600644,64.8800005399859
6.0,287.254638624454,4.0,21.574064516088296,1,10.983186614903673,0.4361619137848636,14.482361076707123,0.3949165147662458,0.6335379558853829,11.588658653636552
5.0,609.5392182000605,8.0,86.43665495123494,2,13.360398994386768,0.6441333347103007,9.0,0.4921187696471131,0.421796775156712,73.88457197570453
0.0,558.2501147359308,7.0,10.630429822844803,0,17.89171142396532,0.4122147225005349,17.0,0.1703486693330176,0.2261532286324233,82.18499558884966
3.0,504.7031046124266,3.0,19.16338756317126,1,19.101690127184057,0.9388399583325452,7.0,0.2088163641121401,0.0727770523568028,57.33492393899071
3.0,507.5731539234812,4.0,25.864253067264976,1,6.458221141703779,0.7392935008553985,20.0,0.4023584685777471,0.7246593529053621,17.364740757067278
4.0,520.1502906684117,6.0,1.2079223791406974,2,49.90110980501684,0.2173013483608018,19.0,0.4961691706996066,0.9233298089821792,35.4198257566648
3.0,584.2538399642445,6.0,53.486793459618525,2,49.90110980501684,0.864761493691775,29.0,0.4015934838436791,0.1415283167051954,14.69369284160943
4.994912805696007,504.7031046124266,3.0,58.66062756762419,2,17.76046210642224,0.3511352609690082,18.0,0.2889104915406382,0.7813509934267004,58.448007872810656
4.994912805696007,526.0629044331398,7.0,10.372361712384937,2,98.2467940250012,0.5580250998906991,18.0,0.2496743285937876,0.8525811303419937,0.8397466918211749
8.0,490.6672017362576,3.0,4.906796436241212,1,53.33613587402792,0.0344724605537276,4.0,0.3321686027789826,0.5590297019408217,60.50747425454338
8.0,415.4730593850335,8.0,61.63939287138881,2,29.78204548828913,0.8934721643341192,16.0,0.0658150599516733,0.0691173779956425,48.449156862325296
2.0,166.50070131586097,4.0,85.27277064575037,1,81.76448009109772,0.1739636674182162,21.0,0.4746727051005063,0.1112000881630994,50.06403433428852
5.0,570.8215646851761,3.0,11.093222062009827,1,86.44188205195535,0.7153620902876539,28.0,0.4481450294368326,0.8938163131532796,12.260242878302485
3.0,613.9932621963358,8.0,9.863637530466288,2,13.22377844412399,0.5995060214627302,21.0,0.3931588931416354,0.883820082800738,61.83548181896644
5.0,719.0542537129065,4.993817603831228,29.889531830299763,2,61.26977238163431,0.9124857506724284,24.0,0.1389273139796377,0.9272155845972804,77.90719847628681
3.0,370.2247862166222,1.0,2.3129992039383747,2,58.75411287292791,0.5596171751523472,4.0,0.4402607649162245,0.7063499077160235,31.64329876246913
4.0,756.7154078806611,8.0,31.392011883474265,1,62.958049107711865,0.7084180620718549,14.482361076707123,0.2559377879952213,0.0608929748885753,53.89551701758199
3.0,504.7031046124266,3.0,17.173777431523785,2,69.6176943410179,0.8267778324967474,25.0,0.0296376197127106,0.6477346082241456,14.57546631655716
6.0,504.7031046124266,3.0,13.34992206111522,1,49.90110980501684,0.317885219844806,5.0,0.0856531420088305,0.2786319715554117,16.451908084026446
5.0,635.7426344161189,4.993817603831228,7.706165009179676,1,20.69706801646959,0.7192837293009914,14.0,0.3168503742278614,0.3371856350408263,12.36574517932566
5.0,559.4725982719945,1.0,67.57267686834662,0,60.41136948258124,0.4952676918981701,25.0,0.2315091385605115,0.4625488519588817,96.58894134431978
