trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,Cluster,Cluster_0_Probability,Cluster_1_Probability,Cluster_2_Probability,Cluster_3_Probability,Cluster_4_Probability,Cluster_5_Probability,Cluster_6_Probability,Cluster_7_Probability,Cluster_8_Probability
3.0,607.1574859475085,9.0,27.20341183298509,0,3,1.50745435731883e-07,5.0610285127455825e-06,6.991693110440297e-23,0.594947107478677,0.0010104428768403567,5.833965371652164e-12,0.35517430515871845,0.03525168330398914,0.013611249401994187
3.0,515.3126653194543,7.0,21.2758526674063,2,7,7.846480256411102e-14,0.014340427160651965,1.0976949658089363e-14,0.008492905729960748,0.007771437677053794,1.8372652617087674e-06,0.23031668468602687,0.7390742167821105,2.4906988447854737e-06
7.0,510.397676860818,3.0,40.99760253677152,1,7,4.7901632219657094e-14,0.021604500704362838,3.404280197083786e-14,0.008244345513231551,0.08584440032087452,4.2165877648820295e-06,0.20195263982936587,0.6823480351067056,1.8619376119931496e-06
3.0,400.7345930515887,2.0,32.76557489260056,2,1,5.085671683005196e-24,0.867976714748555,5.94757727010068e-07,1.673169033049315e-07,0.002984016539283295,0.048163357775718015,0.00039306048258079795,0.08048208837902841,2.045487681072798e-13
2.0,625.5110347856489,3.0,7.71296025334825,1,3,1.1430620991845434e-06,7.867840866175156e-07,1.2951057338551495e-24,0.65911134255782,3.972205091568618e-05,2.9097247017484247e-13,0.28643990823357784,0.01672690724785069,0.037680190063360264
5.004448022126588,270.44813349417734,2.0,19.63128868785578,1,5,4.5210564599639746e-39,0.02274941979672515,0.06683607739039046,1.9561906181839273e-16,1.492408720400833e-08,0.9104120805786008,1.0694034400183781e-10,2.4072032547414733e-06,5.986638788528352e-25
5.0,498.624159539352,9.0,39.91874947418284,2,7,5.3807046302883476e-15,0.042128282906596565,2.4612295886496925e-13,0.00363483524446492,0.07807915963608614,1.528266460494473e-05,0.13530742701379772,0.7408345602271984,4.5230700016775866e-07
3.0,483.6118580349817,1.0,17.994148604815287,0,7,2.6026793844809836e-16,0.08556525332086624,2.8635634503849334e-12,0.0007938896028277042,0.0060424217925986465,5.453562645555066e-05,0.08758446021919393,0.8199593836920147,5.5743178598621426e-08
5.0,370.33253656013846,1.0,35.09470108827485,0,1,4.602000222020683e-27,0.7778778618980505,1.8522317262253974e-05,3.467358073787393e-09,0.0007613271393130795,0.20685909376493564,2.6663569624125848e-05,0.014456527843453672,1.096652098710007e-15
5.0,517.8737466285177,7.0,16.04863722111405,2,7,1.216381558328841e-13,0.011370192694663599,6.166269532975966e-15,0.009333276622176121,0.003916649464198114,1.176702893306036e-06,0.24923525014504933,0.726140152777396,3.3015934960279716e-06
8.0,501.9590113795547,3.0,28.8497923645036,2,7,8.416937873343646e-15,0.034224846336838775,1.398053176181168e-13,0.003719212974441354,0.019845404249290034,9.010407701730154e-06,0.15776802683531319,0.7844328995865839,5.996096811194543e-07
7.0,446.2305863956543,8.0,3.533265858624862,2,7,1.4917774506559903e-19,0.3709413449235347,8.592349083648525e-10,2.6497414025070518e-05,0.000612336206484247,0.001339557109082993,0.015319336337904835,0.6117609267899059,3.598257639389864e-10
3.0,462.0006064181317,2.0,22.110298906073496,2,7,3.328925171876072e-18,0.25371868888797,1.1719160131194922e-10,0.0001288569112569941,0.007520537748910998,0.0005237151936017005,0.031183736355757028,0.7069244617767926,3.008518018894979e-09
5.0,652.0754570950949,7.0,29.480914717634484,1,3,2.5311124297971366e-05,2.0885139926164988e-08,1.5419780220749857e-27,0.7776797177898115,5.692724451624347e-05,2.3685178865985845e-15,0.0754005741302208,0.0015210803123317871,0.1453163685136801
5.0,334.42641725610804,7.0,29.931223348062,0,5,5.061997017648815e-31,0.3834316393279834,0.0005471725195134871,1.8210075854265235e-11,3.1739394491639756e-05,0.6148006382245635,5.985666031950367e-07,0.0011882119486340934,1.1151750511109437e-18
3.0,721.3148166071475,4.990620259826026,13.596841569394336,1,8,0.010205470478353308,6.652914267978451e-13,1.3160443949411213e-35,0.16086565997966917,1.2992507173659351e-08,1.8015625621936957e-21,0.0013157088270617466,2.2837196260345544e-06,0.8276108640021166
5.004448022126588,546.1797537809385,8.0,9.65319417095528,2,7,1.453830904419982e-11,0.0015371174279469226,2.775730813930653e-17,0.04879108899072672,0.0012298859223000592,3.416539491633663e-08,0.46169097604169806,0.48668265365438224,6.824378301247909e-05
3.0,587.3145787385046,3.0,68.13783542542483,1,3,8.91828482539372e-09,4.18428893243435e-05,8.951853596867203e-21,0.40667625095554516,0.2475681122587092,2.1347171481442542e-10,0.2861802124052829,0.05681519185045391,0.0027183805089265873
5.0,412.4710265741492,7.0,0.7943367604135656,2,1,8.40949706326878e-23,0.7719245618536393,9.79281532248981e-08,6.288243222072993e-07,0.00014415207317587358,0.015969870803124453,0.0015012718692164902,0.21045941664666376,1.7042029845010337e-12
3.0,622.25864609151,7.0,66.46411279677007,1,3,8.36070242106999e-07,7.958395099110132e-07,2.5084842227057265e-24,0.8004773985330526,0.028128834530553447,6.479725217905531e-13,0.13556045661465807,0.007474036332725815,0.02835764207861012
3.0,504.6363302238733,7.0,12.339240612207238,0,7,1.3163875183372296e-14,0.0233373644051789,5.594595955940459e-14,0.003757029235549769,0.003003709200587162,4.664418488319341e-06,0.18206304340168966,0.7878334413647569,7.479736809590394e-07
3.0,284.68651739587006,7.0,30.88121245303906,0,5,3.5125782101168746e-37,0.042775514498944255,0.022137038086700773,3.075487975184785e-15,2.569509891777789e-07,0.9350781640887065,7.338724682418733e-10,9.025640783886295e-06,1.737122382595811e-23
8.0,411.3606596338481,3.0,3.3941992755028,2,1,6.530011782031973e-23,0.7889433241239412,1.233883025220888e-07,5.365069978049569e-07,0.00017556622374573572,0.017253636621717906,0.0013410855227849348,0.19228572761109386,1.415292680494154e-12
4.0,387.60369562345886,3.0,17.485806955389474,1,1,2.60170442979657e-25,0.8704053923494961,2.4233995197820825e-06,3.046847542653636e-08,0.00028259145116653177,0.07927074791624535,0.00015550440636556917,0.04988331000870729,2.3171069897883543e-14
9.0,666.0626384929728,3.0,37.05267157087364,2,3,0.00010167525129120818,3.281442195815169e-09,5.314420343765186e-29,0.7110756626513273,3.957255419495807e-05,1.8867817254897995e-16,0.03612621242344171,0.0004456743845843903,0.25221119945371867
8.0,392.3275590636824,3.0,9.33204159887,1,1,9.156402247020747e-25,0.8722105801074539,1.295333382657617e-06,5.674312256399624e-08,0.0001453558512359131,0.05425140341980749,0.00027416798909302663,0.07311714055584277,6.076796437382357e-14
1.0,592.1706384328877,8.0,27.660966223968483,0,6,2.0152574790867114e-08,2.7467714158511858e-05,2.305019516673697e-21,0.4335356126054454,0.0025002383553007473,7.097292803764747e-11,0.4761253062146044,0.08311128152630881,0.004700073360633998
6.0,578.9819532608731,4.990620259826026,26.56416865417002,2,6,2.838951671184335e-09,0.00011514277611793144,5.033881945160646e-20,0.27886670320848933,0.003642766132912551,5.573454520844049e-10,0.5477432514118402,0.16796735721857928,0.0016647758557642143
4.0,401.0496187552212,1.0,8.662035766342607,2,1,4.8666070419810055e-24,0.8566007270477011,4.969700935111052e-07,1.4010227126724138e-07,0.0001912112127212168,0.03561219029035844,0.0004993589924371996,0.1070958753842138,2.0406140226986122e-13
9.0,600.8265853521743,5.0,2.3791781834023453,1,6,5.814892828565782e-08,1.0604124369756854e-05,2.891023783982788e-22,0.4123468216642698,7.750958791349449e-05,1.2200720175794657e-11,0.5096252090206093,0.06927415030071443,0.008665647140994623
2.0,476.52376442348816,6.0,26.661399734197893,1,7,7.337955698829089e-17,0.12973084620828648,9.947976686738421e-12,0.0005361962984989214,0.016470605854766354,0.00013260119708963575,0.06360797556984442,0.7895217501148397,2.4746726400842873e-08
6.0,289.69594572985784,3.0,14.045007864182953,2,5,1.1825168359479246e-36,0.0663203374447649,0.019548661295679247,6.434822763358861e-15,6.207600096815316e-08,0.9141099896098049,1.7673383587113218e-09,2.094780640382395e-05,4.991287168353005e-23
5.0,527.2965114133846,5.0,22.501522591598807,1,7,7.509631572593735e-13,0.006512595512847295,1.2130182931488024e-15,0.019618395745844158,0.008252871521080316,4.4225255358845393e-07,0.32885932104526044,0.6367457107175762,1.0663204085062232e-05
2.0,584.068519991743,4.0,5.108213238741294,1,6,4.716125346252099e-09,6.470916557787355e-05,1.3760761570413268e-20,0.24986178528342282,0.000253357215006491,1.9906879432231416e-10,0.591341231790465,0.1564116698849004,0.0020672417454335483
10.5,469.37843896028784,7.0,14.112877594050053,2,7,1.8656216150160357e-17,0.15546136601107724,2.4905332390775076e-11,0.0002538804263943337,0.0029960550665486855,0.00018218272499287162,0.048602605182454996,0.7925039003609804,1.0202644866513806e-08
4.0,607.95130356746,4.0,8.511346342109112,2,3,1.240226733143072e-07,5.96658725634249e-06,7.878417151409507e-23,0.5057668304248514,0.00011756894296032283,5.423795196448519e-12,0.432013790563259,0.04941463757900046,0.012681081874576368
5.0,612.7866223250265,8.0,39.76390339104478,2,3,2.7138699368086467e-07,2.9554458887613273e-06,2.4398720386269675e-23,0.688591442298212,0.002799779515721483,2.8849764658846277e-12,0.2670354513944549,0.023081595647558933,0.018488504308286358
7.0,571.9603436004978,5.0,60.524052220648,2,6,1.1453509523400942e-09,0.00020482378167905251,2.498659400542196e-19,0.2671134060990955,0.20838580018306244,2.038629229223261e-09,0.3850026499482181,0.1383435572750034,0.0009497595289595745
6.0,297.91019454491936,2.0,10.070652326476363,2,5,1.238937828333765e-35,0.10259103221902194,0.01141249178805367,2.7263897141862325e-14,9.460669924820183e-08,0.8859442644699269,5.845411268529446e-09,5.211107085959221e-05,3.1797784538756866e-22
5.0,790.6438150418132,5.0,27.49942925184372,1,8,0.4920006374914629,1.709343491000648e-18,1.006350668772549e-44,0.003929441677978845,7.285153063039635e-12,1.4452364943579169e-28,1.5589501645834588e-06,2.0606039906591018e-10,0.5040683616670473
8.0,787.6544554453073,9.0,28.99684005360237,2,8,0.441707184463541,2.8156123668956492e-18,2.2378298382623888e-44,0.004843419233971263,1.1791267735945161e-11,2.7260079344816465e-28,1.997391416452267e-06,2.9801303938474796e-10,0.5534473986012675
7.0,154.38079238971392,6.0,31.091615010883093,2,2,7.004602921718201e-56,3.6999941087227996e-07,0.993283669754576,1.0498320131192867e-27,1.4865742446906015e-15,0.006715960245939003,4.692580957379385e-20,7.1642225270137e-14,1.2885931517268773e-38
2.0,544.286597128872,7.0,4.827940749608,0,7,1.116651309163904e-11,0.0016062042351362017,3.4189444056436466e-17,0.04134761084989758,0.0007773362516044991,3.8345738399696796e-08,0.4659814735941161,0.49023257524731634,5.4761465024910546e-05
4.0,420.5035918161521,3.0,29.931223348062,2,1,5.4166978203503195e-22,0.7629433393890653,4.848981391691742e-08,1.9648073441222253e-06,0.0057118519898157385,0.014537430589158663,0.002161915845195754,0.21464344888327724,6.3284154534654906e-12
3.0,549.0295825631989,8.0,9.037356050680875,2,6,2.1787291936391992e-11,0.0012666502807754747,1.6452992894660555e-17,0.055890115233938546,0.0011053412572940501,2.4711366754749366e-08,0.4784215746205538,0.463229678234505,8.661563977771398e-05
6.0,718.6370268048552,9.0,36.24034695803512,2,8,0.008634910126633187,8.691344782092813e-13,2.5368099157316956e-35,0.19443556302131879,1.8726396460465177e-07,3.3366176717177002e-21,0.0011308921232657933,2.073438081154885e-06,0.7957963740258659
5.0,468.8553947806656,6.0,12.481724600214497,1,7,1.5379854975482543e-17,0.16119108996972373,2.7653898141562886e-11,0.00023134625528272037,0.002683671530617103,0.00020276099302493053,0.04750279541534368,0.7881883272612143,8.547139854966164e-09
4.0,533.7737069182904,4.0,15.179174579993592,2,7,1.7308148088919615e-12,0.004181576048879436,3.677576895222192e-16,0.02432139974932612,0.0029905301746070492,1.9108805762239107e-07,0.3627781278091338,0.6057103678104672,1.780731779751068e-05
8.0,677.6223013402962,3.0,49.429655674839466,2,3,0.0002996376672919122,5.972218174748203e-10,2.6713796791332997e-30,0.6313379932283123,5.540558201598539e-05,2.1834969044171166e-17,0.016301188596358544,0.00012898008202186207,0.3518767942467768
9.0,135.04212439046654,6.0,34.710588649235106,0,2,1.1279114967672917e-58,4.001711277066712e-08,0.9980132873917661,1.1490289494073843e-29,9.872063807647143e-17,0.0019866725911184433,1.041231092368895e-21,2.7952073015697066e-15,6.113959509105349e-41
4.0,350.5903383073239,1.0,85.6975626148334,0,5,2.6396652515762355e-29,0.4158049914569609,0.00013864689802178627,2.1085156697856936e-10,0.043078412362445306,0.5395117570206943,1.4900237033784442e-06,0.0014647020273210996,1.904713327839154e-17
6.0,582.9512903874089,4.990620259826026,2.825796276750559,0,6,4.849008252738755e-09,6.124537371712158e-05,1.3606704415973287e-20,0.23994227853127448,0.000191538457010936,1.8431940861455775e-10,0.6050520149982523,0.15263348669085483,0.0021194309155616446
2.0,526.956382449919,2.0,2.454671120158741,0,7,5.06997156118173e-13,0.005590934253097779,1.0036286414497464e-15,0.012916469507024892,0.0007415728267797381,3.21654955717942e-07,0.3242616065432786,0.6564815360185304,7.5591958265185395e-06
5.0,504.7614730197605,1.0,27.323014273969896,2,7,1.187876110637789e-14,0.030169891574522323,9.273696171998762e-14,0.004177455917389638,0.01666638205682743,7.022684262396952e-06,0.16771504945794583,0.7812634670549284,7.312540187505886e-07
10.5,383.95104796523526,8.0,14.958452606576095,0,1,1.9574269580196698e-25,0.8669932196461327,3.0966785737967925e-06,2.5847765056390056e-08,0.00020170757618083384,0.0847897663211694,0.000147768781002261,0.04786441514915443,1.972797239436895e-14
5.0,723.337722742949,5.0,14.67119583440184,0,8,0.012639152644765082,3.955362656099561e-13,5.931215118911025e-36,0.1407787765348732,1.0581650831602053e-08,9.47166800095258e-22,0.0010369073628619914,1.5494932754678324e-06,0.8455436033821772
5.0,358.08617189719075,1.0,0.7153584602690689,0,1,1.9770971445310068e-28,0.735310381751925,6.0639933094366584e-05,5.04939543762884e-10,7.407398754411479e-06,0.2539421278433454,1.1525014590815381e-05,0.01066791755335037,1.1042160988828663e-16
6.0,591.2117453909852,8.0,6.757000569271972,1,6,1.567772566369417e-08,2.843171536096046e-05,2.373787097974078e-21,0.3381469805905663,0.00021062129458885413,5.828753235233032e-11,0.5508248161448466,0.10657793956258196,0.004211194956041768
8.0,766.1886750374412,2.0,85.6975626148334,0,8,0.200992579534633,1.5613666721363099e-16,2.3600795975488154e-41,0.025171578643743153,1.3372641531978367e-07,8.499700789116331e-26,1.0018644237395401e-05,2.580552568677855e-09,0.7738256868704196
3.0,565.3056917711313,8.0,20.25071631256377,2,6,3.374614696843052e-10,0.0003780455449745247,7.672757720405014e-19,0.15150733187133258,0.002880853507480804,3.583283584675786e-09,0.5556770232993169,0.289084510608421,0.0004722312477308608
4.0,321.38669438034856,3.0,85.6975626148334,2,5,6.478284991342843e-33,0.14331590191452698,0.0015474632525556767,1.4746833820339518e-12,0.002611915225653567,0.852420832556841,3.286768221269883e-08,0.00010385418126679664,3.185514058376738e-20
9.0,414.6710350068568,3.0,9.152820422850604,2,1,1.5091960734730352e-22,0.7716294918240897,8.400311018604495e-08,8.607586145582714e-07,0.00039599610239500087,0.014951661428866194,0.001701956913807064,0.2113199489665074,2.6086195886640257e-12
5.0,219.17039068826472,2.0,19.64507715431133,2,2,4.18614108386e-46,0.0005333695882859367,0.693090560988244,5.405533091205636e-21,1.9331532948108197e-11,0.3063760658449256,2.3146453632410214e-14,3.5591909582654983e-09,1.4336820848109204e-30
5.0,437.9093485956108,4.0,7.687354226211734,1,1,2.6373429701597912e-20,0.5017325727863612,3.369541324841226e-09,1.1737027243952948e-05,0.0008604052237957699,0.002987902306227833,0.00930063558523048,0.48510674359827816,1.0332103936217935e-10
7.0,560.7857899513031,3.0,29.931223348062,1,6,2.0875877831450298e-10,0.0005699242639474897,2.183353004091411e-18,0.138895218912046,0.01025414108475953,7.239494995093803e-09,0.5461356792378347,0.303785209205306,0.00035981984785272996
5.0,463.7707971402209,9.0,52.09170986867325,0,7,9.073645857252815e-18,0.20432677950504763,7.376940049287695e-11,0.0002455616992348239,0.2620585560279017,0.0005092561256322262,0.02986936820879308,0.5029904725114488,5.848172424671389e-09
5.0,376.10928441662594,1.0,14.921256690173852,0,1,1.8053968202465478e-26,0.8398508485447643,8.961963055379455e-06,6.734902806113668e-09,0.00011422831131024994,0.1329696855234081,5.829808085950874e-05,0.0269979708416955,3.158519942200641e-15
0.0,436.3400167448016,7.0,16.7642781112199,2,1,1.611371850450013e-20,0.5546274502716504,4.738828222735578e-09,1.045852094435474e-05,0.0023564194380513285,0.004204638114006373,0.007325772363810745,0.4314752564801954,7.251219767872745e-11
3.0,243.73987002051345,9.0,5.044291044980588,0,5,2.2453626846700077e-42,0.005199101328054658,0.27989245603560753,1.5651077510695241e-18,1.8057999280070445e-10,0.7149082718748989,2.9456146594544897e-12,1.7057791189053442e-07,1.5114561179509156e-27
2.0,572.6454593446078,7.0,4.828479488894035,0,6,1.008206423621763e-09,0.00016300573807225045,1.2165217111469196e-19,0.16734342391435353,0.0003744015708456556,8.947810369230281e-10,0.6045604909412885,0.22671604998673117,0.0008426259457206091
10.5,577.1750494834198,1.0,15.621336851841818,1,6,2.249019442802747e-09,0.00012067690870653405,6.249079795394457e-20,0.22201542806732266,0.0010209033793093646,5.39616545222744e-10,0.5914774189652873,0.18393087045572942,0.0014346994350079862
2.0,334.2233849807029,7.0,35.932924157094924,0,5,4.091023491041929e-31,0.35749176566820745,0.0005504752684977909,1.644905356937024e-11,5.786846783395282e-05,0.6409022541146426,4.936856223613331e-07,0.0009971427787475492,9.125960559859895e-19
7.0,494.9012546546981,9.0,32.29461155391225,1,7,3.0943152617707405e-15,0.04794147312947968,3.9756858139847047e-13,0.0026881248561220457,0.03306039528948461,1.8847667592605374e-05,0.1319814827301182,0.7843093623253976,3.1400140514688334e-07
